id,name,description,url,stars,language,num_forks,open_issues
21700699,awesomeios,curated list awesome iOS ecosystem including ObjectiveC Swift Projects,https://api.github.com/repos/vsouza/awesome-ios,45124,Swift,6924,0
22458259,Alamofire,Elegant HTTP Networking Swift,https://api.github.com/repos/Alamofire/Alamofire,40330,Swift,7632,38
76838017,iina,modern video player macOS,https://api.github.com/repos/iina/iina,35638,Swift,2541,1705
60844036,ShadowsocksXNG,Generation ShadowsocksX,https://api.github.com/repos/shadowsocks/ShadowsocksX-NG,32066,Swift,8058,306
50447720,swiftalgorithmclub,Algorithms data structures Swift explanations,https://api.github.com/repos/kodecocodes/swift-algorithm-club,28325,Swift,5063,62
32578467,Charts,Beautiful charts iOStvOSOSX Apple crossplatform MPAndroidChart,https://api.github.com/repos/danielgindi/Charts,27229,Swift,6034,951
103784142,MonitorControl,Control displays brightness volume Mac native Apple Display Use Apple Keyboard keys custom shortcuts Shows native macOS OSDs,https://api.github.com/repos/MonitorControl/MonitorControl,25208,Swift,770,28
70198664,lottieios,iOS library natively render Effects vector animations,https://api.github.com/repos/airbnb/lottie-ios,24786,Swift,3692,17
33569135,RxSwift,Reactive Programming Swift,https://api.github.com/repos/ReactiveX/RxSwift,24059,Swift,4290,51
193162629,Rectangle,resize windows macOS keyboard shortcuts snap areas,https://api.github.com/repos/rxhanson/Rectangle,23691,Swift,718,107
49910095,vapor,serverside Swift HTTP web framework,https://api.github.com/repos/vapor/vapor,23588,Swift,1456,97
181042062,UTM,Virtual machines iOS macOS,https://api.github.com/repos/utmapp/UTM,23223,Swift,1217,714
20965586,SwiftyJSON,better way deal JSON data Swift,https://api.github.com/repos/SwiftyJSON/SwiftyJSON,22325,Swift,3468,138
33486016,Kingfisher,lightweight pureSwift library downloading caching images web,https://api.github.com/repos/onevcat/Kingfisher,22009,Swift,2506,128
74697963,Hero,Elegant transition library iOS tvOS,https://api.github.com/repos/HeroTransitions/Hero,21724,Swift,1746,38
44998092,Aerial,Apple TV Aerial Screensaver Mac,https://api.github.com/repos/JohnCoates/Aerial,20707,Swift,1074,61
189285554,stats,macOS system monitor menu bar,https://api.github.com/repos/exelban/stats,20462,Swift,693,21
3606624,ReactiveCocoa,Cocoa framework ObjC dynamism bindings ReactiveSwift,https://api.github.com/repos/ReactiveCocoa/ReactiveCocoa,19957,Swift,3599,9
20541795,SnapKit,Swift Autolayout DSL iOS OS X,https://api.github.com/repos/SnapKit/SnapKit,19710,Swift,1997,103
468515960,CodeEdit,CodeEdit App macOS Elevate code editing experience Open source free forever,https://api.github.com/repos/CodeEditApp/CodeEdit,19688,Swift,1093,166
35732214,SwiftLint,tool enforce Swift style conventions,https://api.github.com/repos/realm/SwiftLint,18134,Swift,2207,411
12358097,IQKeyboardManager,Codeless dropin universal library allows prevent issues keyboard sliding cover UITextFieldUITextView need write code setup required,https://api.github.com/repos/hackiftekhar/IQKeyboardManager,16275,Swift,2404,6
20822291,SwiftGuide,Swift Featured Projects brain Mapping,https://api.github.com/repos/ipader/SwiftGuide,15947,Swift,3616,0
1185279,OpenEmu,Retro video game emulation macOS,https://api.github.com/repos/OpenEmu/OpenEmu,15590,Swift,1308,294
23013268,Moya,Network abstraction layer written Swift,https://api.github.com/repos/Moya/Moya,14889,Swift,1969,163
25050844,Carthage,simple decentralized dependency manager Cocoa,https://api.github.com/repos/Carthage/Carthage,14886,Swift,1636,199
21796955,DesignPatternsInSwift,Design Patterns implemented Swift 50,https://api.github.com/repos/ochococo/Design-Patterns-In-Swift,14874,Swift,1753,4
18440563,PromiseKit,Promises Swift ObjC,https://api.github.com/repos/mxcl/PromiseKit,14160,Swift,1487,18
28513398,Spring,library simplify iOS animations Swift,https://api.github.com/repos/MengTo/Spring,14068,Swift,1869,166
43568832,Perfect,Serverside Swift Perfect core toolset framework Swift Developers mobile backend development website API development,https://api.github.com/repos/PerfectlySoft/Perfect,13839,Swift,969,65
10115880,Amethyst,Automatic tiling window manager macOS la xmonad,https://api.github.com/repos/ianyh/Amethyst,13797,Swift,486,331
64705781,SwifterSwift,handy collection 500 native Swift extensions boost productivity,https://api.github.com/repos/SwifterSwift/SwifterSwift,13502,Swift,1629,16
80204710,Mos,macOS lightweight tool smooth scrolling set scroll direction independently mouse macOS,https://api.github.com/repos/Caldis/Mos,13233,Swift,487,240
109878485,SkeletonView,elegant way users happening prepare contents awaiting,https://api.github.com/repos/Juanpe/SkeletonView,12353,Swift,1084,66
41215439,Material,UIUX framework creating beautiful applications,https://api.github.com/repos/CosmicMind/Material,11967,Swift,1286,36
26133979,firefoxios,Firefox iOS,https://api.github.com/repos/mozilla-mobile/firefox-ios,11825,Swift,2891,1152
43330374,Eureka,Elegant iOS form builder Swift,https://api.github.com/repos/xmartlabs/Eureka,11726,Swift,1345,173
51648174,30DaysofSwift,selftaught project learn Swift,https://api.github.com/repos/allenwong/30DaysofSwift,11475,Swift,2078,9
26481815,animatedtabbar,octocat RAMAnimatedTabBarController Swift UI module library adding animation iOS tabbar items icons iOS library Ramotion,https://api.github.com/repos/Ramotion/animated-tab-bar,11109,Swift,1348,16
261039251,swiftcomposablearchitecture,library building applications consistent understandable way composition testing ergonomics mind,https://api.github.com/repos/pointfreeco/swift-composable-architecture,10765,Swift,1217,7
39452201,NVActivityIndicatorView,collection awesome loading animations,https://api.github.com/repos/ninjaprox/NVActivityIndicatorView,10521,Swift,1151,16
186036865,AltStore,AltStore alternative app store nonjailbroken iOS devices,https://api.github.com/repos/altstoreio/AltStore,10352,Swift,807,408
40092232,mas,package Mac App Store command line interface,https://api.github.com/repos/mas-cli/mas,10349,Swift,271,94
19429698,SignaliOS,private messenger iOS,https://api.github.com/repos/signalapp/Signal-iOS,10344,Swift,2929,103
16096528,AudioKit,Audio synthesis processing analysis platform iOS macOS tvOS,https://api.github.com/repos/AudioKit/AudioKit,10270,Swift,1552,27
48376164,foldingcell,octocat FoldingCell expanding content cell animation Ramotion,https://api.github.com/repos/Ramotion/folding-cell,10208,Swift,1170,12
103053825,pock,Widgets manager MacBook Touch Bar,https://api.github.com/repos/pock/pock,10063,Swift,380,60
119637215,Maccy,Lightweight clipboard manager macOS,https://api.github.com/repos/p0deje/Maccy,9763,Swift,431,22
20506004,Quick,Swift ObjectiveC testing framework,https://api.github.com/repos/Quick/Quick,9745,Swift,975,28
170244456,hidden,ultralight MacOS utility helps hide menu bar icons,https://api.github.com/repos/dwarvesf/hidden,9696,Swift,275,101
20430314,FlappySwift,swift implementation flappy bird fullstackeducom,https://api.github.com/repos/newlinedotco/FlappySwift,9637,Swift,2702,16
44840041,swiftpackagemanager,Package Manager Swift Programming Language,https://api.github.com/repos/apple/swift-package-manager,9512,Swift,1342,726
24797553,SQLiteswift,typesafe Swiftlanguage layer SQLite3,https://api.github.com/repos/stephencelis/SQLite.swift,9363,Swift,1539,114
27892731,Rswift,Strong typed autocompleted resources like images fonts segues Swift projects,https://api.github.com/repos/mac-cain13/R.swift,9350,Swift,755,85
40010613,iOSInterviewQuestions,iOS interview questionsiOSqq Telegram httpsgithubcomChenYilongiOSBlogissues21,https://api.github.com/repos/ChenYilong/iOSInterviewQuestions,9241,Swift,2785,71
202353432,alttabmacos,Windows alttab macOS,https://api.github.com/repos/lwouis/alt-tab-macos,9222,Swift,281,84
25310522,ObjectMapper,Simple JSON Object mapping written Swift,https://api.github.com/repos/tristanhimmelman/ObjectMapper,9092,Swift,1027,55
39166950,SwiftGen,Swift code generator assets storyboards Localizablestrings rid Stringbased APIs,https://api.github.com/repos/SwiftGen/SwiftGen,9003,Swift,721,121
275095333,eul,macOS status monitoring app written SwiftUI,https://api.github.com/repos/gao-sun/eul,8938,Swift,339,65
618007777,Whisky,modern Wine wrapper macOS built SwiftUI,https://api.github.com/repos/Whisky-App/Whisky,8756,Swift,229,151
46383222,IBAnimatable,Design prototype customized UI interaction navigation transition animation App Store ready Apps Interface Builder IBAnimatable,https://api.github.com/repos/IBAnimatable/IBAnimatable,8672,Swift,794,49
34222505,WWDC,unofficial WWDC app macOS,https://api.github.com/repos/insidegui/WWDC,8522,Swift,790,35
453642201,DevToysMac,DevToys mac,https://api.github.com/repos/ObuchiYuki/DevToysMac,8463,Swift,311,71
75432091,iososs,Kickstarter iOS Bring new ideas life,https://api.github.com/repos/kickstarter/ios-oss,8323,Swift,1231,4
21924882,Starscream,Websockets swift iOS OSX,https://api.github.com/repos/daltoniam/Starscream,8052,Swift,1157,120
21190654,LTMorphingLabel,EXPERIMENTAL Graceful morphing effects UILabel written Swift,https://api.github.com/repos/lexrus/LTMorphingLabel,7967,Swift,793,25
8200767,gitignoreio,Create useful gitignore files project,https://api.github.com/repos/toptal/gitignore.io,7964,Swift,633,15
51711443,Swift30Projects,30 mini Swift Apps selfstudy,https://api.github.com/repos/soapyigu/Swift-30-Projects,7897,Swift,1817,6
24293205,Reachabilityswift,Replacement Apples Reachability rewritten Swift closures,https://api.github.com/repos/ashleymills/Reachability.swift,7860,Swift,937,90
95652496,AwesomeARKit,curated list awesome ARKit projects resources Feel free contribute,https://api.github.com/repos/olucurious/Awesome-ARKit,7758,Swift,929,4
32012751,Nuke,Image loading system,https://api.github.com/repos/kean/Nuke,7716,Swift,507,19
28463126,KeychainAccess,Simple Swift wrapper Keychain works iOS watchOS tvOS macOS,https://api.github.com/repos/kishikawakatsumi/KeychainAccess,7705,Swift,790,53
150961965,Dozer,Hide menu bar icons macOS,https://api.github.com/repos/Mortennn/Dozer,7690,Swift,251,86
120498971,swiftnio,Eventdriven network application framework high performance protocol servers clients nonblocking,https://api.github.com/repos/apple/swift-nio,7668,Swift,636,212
